Subject,Type,x.0.1,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,y.0.1,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,x.0.4,x.1.4,x.2.4,x.3.4,x.4.4,x.5.4,x.6.4,y.0.4,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,x.0.5,x.1.5,x.2.5,x.3.5,x.4.5,x.5.5,x.6.5,y.0.5,y.1.5,y.2.5,y.3.5,y.4.5,y.5.5,y.6.5,x.0.3,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,y.0.3,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,x.0.2,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,y.0.2,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2
4,Fall,0.546725088,0.012865335,0.05236044,0.112636244,0.248007022,0.256724309,0.14249388,0.285155741,0.004548168,0.021106196,0.062045571,0.082687088,0.086422208,0.087596807,0.037382006,0.484057626,0.310246481,0.102959543,0.035379924,0.018661383,0.008947657,0.044015276,0.654680072,0.366942519,0.12054173,0.069551064,0.02982751,0.014705591,0.591150089,0.409973366,0.22831881,0.097693646,0.035556074,0.018869168,0.008591643,0.606310532,0.610097745,0.255468091,0.105353966,0.068885487,0.031187173,0.014810357,1047.788964,0.993303333,16.45911772,76.49588153,375.1386075,413.1389065,127.0350089,313.2688064,0.124118054,2.673854921,23.05721354,40.99786876,45.32937105,46.53763534,0.133333333,1.4,1.083333333,0.4,0.166666667,0.083333333,0.05,0.133333333,5.866666667,1.266666667,0.5,0.333333333,0.15,0.083333333
4,Fall,0.373487463,0.01264249,0.05123512,0.062534733,0.157315172,0.180961517,0.173447624,0.182797969,0.003623028,0.03544527,0.064224589,0.061406967,0.064441311,0.05389228,0.056574362,0.497179944,0.275421438,0.164286774,0.055136212,0.032067904,0.016926286,0.072988894,0.661386609,0.25647641,0.102331123,0.077679261,0.042920221,0.018414793,0.615741201,0.414885553,0.158346951,0.149357588,0.052554073,0.026335917,0.016160842,0.636550522,0.623500782,0.151852543,0.094447951,0.072748914,0.038070872,0.017986466,851.4251704,0.959245965,15.76099625,23.48055104,150.943782,199.807232,185.5760566,170.8634277,0.078775484,7.571156462,24.84110913,22.72764705,25.08852019,17.78306369,0.15,1.683333333,1.033333333,0.633333333,0.233333333,0.166666667,0.083333333,0.216666667,6.616666667,0.833333333,0.4,0.366666667,0.2,0.1
14,Non-Fall,0.534975878,0.115124863,0.150833611,0.135008239,0.115728113,0.137131241,0.225652696,0.457486695,0.096218144,0.103485864,0.069808238,0.129840881,0.15532105,0.20670476,0.079217071,0.139780289,0.200688505,0.140955512,0.073521924,0.032837116,0.013280368,0.064212647,0.111598786,0.221153695,0.126283892,0.044394121,0.019947451,0.013717598,0.391088602,0.073380449,0.14324637,0.132802485,0.069700645,0.032993053,0.013348717,0.226581318,0.018658267,0.110189171,0.120681456,0.04341505,0.018352632,0.013376082,1440.714106,79.58232073,137.0604735,109.4037095,81.02191965,110.5206427,314.9395392,1013.359801,55.55322499,64.26211132,29.28043967,103.2803815,149.1106892,263.6725039,0.116666667,0.783333333,0.683333333,0.566666667,0.333333333,0.166666667,0.066666667,0.1,0.95,0.9,0.533333333,0.183333333,0.1,0.066666667
14,Non-Fall,0.585756424,0.047677656,0.083180729,0.169571151,0.191221069,0.283915048,0.324256406,0.544330622,0.007945779,0.057865764,0.059524943,0.106199698,0.120391914,0.352720272,0.050457623,0.262516299,0.260984284,0.091571679,0.049215374,0.021850241,0.007951951,0.028753976,0.601729691,0.224588619,0.133089745,0.047932909,0.023206558,0.007076055,0.465782882,0.173204422,0.154924066,0.07846755,0.04892075,0.021995955,0.008367945,0.349348099,0.524529555,0.117522677,0.118485072,0.044791679,0.023613894,0.007209683,1996.375325,13.64406831,41.50670822,172.7203572,219.4554377,485.5349546,663.9025985,1311.238641,0.378917162,20.09650136,21.33125288,69.11373656,89.99469682,777.416472,0.1,0.9,0.966666667,0.416666667,0.233333333,0.1,0.033333333,0.066666667,3.083333333,0.883333333,0.533333333,0.2,0.1,0.033333333
14,Non-Fall,0.667073565,0.031952585,0.123111969,0.165030704,0.180596218,0.328348925,0.203031368,0.682643045,0.007211841,0.040003459,0.048760301,0.079734959,0.149025462,0.241933661,0.04780743,0.348072279,0.205875206,0.097473076,0.051044316,0.019342527,0.008653523,0.018501366,0.581808874,0.217112853,0.135802236,0.062193044,0.024757368,0.011977156,0.557507493,0.270869998,0.11321581,0.071863547,0.049269752,0.019342349,0.009238993,0.380842616,0.511224464,0.091678088,0.113257012,0.05993483,0.019621955,0.01128574,1743.312229,6.020675866,90.99782667,164.3457665,198.2887284,676.7178214,269.7397764,1542.217659,0.312602589,9.605952538,14.27714162,38.38536989,135.1715648,345.7309795,0.15,0.566666667,0.783333333,0.416666667,0.216666667,0.1,0.05,0.066666667,2.033333333,0.933333333,0.566666667,0.283333333,0.133333333,0.066666667
14,Non-Fall,0.481931658,0.109996712,0.088390939,0.118917404,0.177723001,0.138584346,0.099860074,0.166742634,0.005513332,0.057301297,0.070427816,0.0783862,0.063934657,0.048481382,0.095185269,0.154024533,0.336948176,0.139010246,0.059698049,0.034983565,0.01788337,0.103288109,0.648290087,0.16650832,0.145308223,0.073208616,0.037296586,0.01973659,0.357936484,0.09335679,0.253642897,0.114656354,0.061154948,0.035324764,0.017836153,0.161928261,0.596811895,0.089650926,0.127546169,0.072108402,0.037970908,0.019739799,1403.361159,72.60921859,46.87563059,84.93873949,190.4434255,116.4352275,58.20319447,147.3713462,0.182372236,19.70152694,29.77261865,36.93225047,24.7854443,14.57221284,0.133333333,1.233333333,1.266666667,0.516666667,0.266666667,0.166666667,0.1,0.366666667,4.6,0.583333333,0.6,0.35,0.183333333,0.1
14,Non-Fall,0.586478482,0.031811431,0.071082262,0.123257177,0.225873775,0.160209481,0.085166659,0.189415252,0.005525806,0.04004818,0.061816799,0.070256037,0.050063912,0.086746259,0.051315753,0.496533491,0.326528845,0.113508586,0.052683277,0.024037637,0.015329962,0.078585053,0.630440514,0.206236454,0.140813716,0.071608267,0.039680173,0.009422704,0.558382955,0.371218644,0.235345051,0.097967839,0.052634478,0.024299594,0.015501359,0.465860432,0.575686252,0.140064285,0.134396694,0.066950528,0.040312077,0.009296646,1353.511975,6.071756112,30.29006523,91.15874428,305.9822798,156.6450353,44.37685287,207.1447387,0.183272353,9.626342646,22.99346121,29.51892754,15.07214088,44.12536053,0.133333333,2.2,1.1,0.483333333,0.266666667,0.116666667,0.083333333,0.166666667,4.516666667,0.8,0.516666667,0.35,0.2,0.05
14,Non-Fall,0.491579411,0.019859886,0.064608531,0.165978947,0.224207438,0.151930635,0.224079909,0.188075337,0.007748316,0.031843391,0.084496279,0.068865749,0.046496177,0.03852984,0.052824401,0.538882289,0.305073767,0.082045129,0.037948775,0.019855413,0.005509877,0.080342779,0.562787334,0.222463544,0.122622759,0.071489438,0.039762835,0.020902158,0.609151155,0.413894093,0.232645349,0.066940106,0.035767638,0.019484493,0.005076381,0.571370759,0.503044224,0.134708013,0.089588221,0.07249753,0.038861149,0.0202821,1467.217349,2.367084732,25.05745198,164.9683085,309.4711757,142.73694,339.2941474,214.4648487,0.36055604,6.09276533,42.65839963,28.6037165,13.10240459,9.098087663,0.116666667,1.95,1.15,0.366666667,0.166666667,0.1,0.033333333,0.15,1.866666667,0.833333333,0.533333333,0.316666667,0.2,0.116666667
14,Non-Fall,0.297007058,0.069879186,0.097310765,0.102969214,0.115710384,0.113063869,0.082211385,0.123831007,0.004848512,0.031578209,0.041307874,0.054685251,0.052610078,0.052805862,0.126840503,0.337087146,0.290141383,0.125064248,0.050821745,0.024470162,0.014715079,0.109237209,0.647207851,0.303323317,0.177273135,0.074064963,0.031023688,0.013078686,0.489332066,0.191999406,0.222885664,0.118027906,0.053387528,0.024793364,0.014091509,0.203508267,0.595153415,0.189835844,0.167002329,0.074384251,0.03098578,0.011460335,484.4182794,29.30575463,56.8439174,63.63364816,81.03549082,74.3724533,41.71704585,89.50104261,0.141084281,5.97387683,10.24309128,17.9699808,16.82743186,17.4451329,0.2,1.133333333,1.033333333,0.483333333,0.233333333,0.116666667,0.083333333,0.216666667,5.2,0.95,0.666666667,0.333333333,0.15,0.066666667
14,Non-Fall,0.225655718,0.041798117,0.072040607,0.112637227,0.096476743,0.074043023,0.073563436,0.281927502,0.042743494,0.065311282,0.057616003,0.105779885,0.065867159,0.07557531,0.168672464,0.503952598,0.350338999,0.135568419,0.071315554,0.045423545,0.019071248,0.092168432,0.281056583,0.277958644,0.187469981,0.059123694,0.042041606,0.022857861,0.610451527,0.373983317,0.272781237,0.133047431,0.071307349,0.045189645,0.018753929,0.499073657,0.165915817,0.201102039,0.180598761,0.056880223,0.041792312,0.021845115,300.1908696,10.48563179,31.15018715,76.35539473,56.35055365,32.98991558,33.10700185,253.7146696,10.96234404,25.60399495,19.92198796,67.44105676,26.28239611,34.51253851,0.366666667,1.666666667,1.183333333,0.533333333,0.3,0.216666667,0.1,0.3,1.583333333,0.916666667,0.75,0.266666667,0.2,0.116666667
14,Non-Fall,0.244796938,0.041021242,0.069404733,0.066710075,0.125369061,0.102308214,0.102903126,0.176240863,0.011323293,0.059310199,0.062378232,0.095866536,0.090254845,0.075085965,0.140452929,0.466887134,0.334647532,0.184949174,0.071706911,0.033130474,0.016380407,0.130598531,0.591612999,0.263663635,0.174026287,0.068389826,0.028791311,0.012100366,0.597912345,0.285284405,0.293558171,0.179635412,0.075229522,0.033682804,0.015598413,0.484432308,0.514958469,0.159544378,0.171122128,0.066520631,0.027150884,0.011569317,326.4268507,10.10362723,28.91925303,26.71535639,94.13330455,64.07957355,62.73250912,181.2145646,0.769516826,21.12002858,23.36057058,55.48491082,49.42573096,34.99545408,0.283333333,1.766666667,1.1,0.716666667,0.333333333,0.166666667,0.083333333,0.333333333,3.216666667,1.033333333,0.683333333,0.333333333,0.133333333,0.066666667
14,Non-Fall,0.527014919,0.071752625,0.104148876,0.252133967,0.132019408,0.174221295,0.177924903,0.32450924,0.007253324,0.048633325,0.082612569,0.086757738,0.046843112,0.092690781,0.091011854,0.374603934,0.302772387,0.099066654,0.077514388,0.037963074,0.017790774,0.046542512,0.584324476,0.241974891,0.099823459,0.060281606,0.033405984,0.011871587,0.533892866,0.264279739,0.26491046,0.092985459,0.073821501,0.036091296,0.017260951,0.250899737,0.519402033,0.159648288,0.084316667,0.058500415,0.034357102,0.010126527,1258.772052,30.90432971,65.10871041,385.8463949,105.1222015,182.3781641,188.6566429,367.0436703,0.315746324,14.19055828,41.03288611,45.22997758,13.41565267,53.4738423,0.233333333,1.45,1.033333333,0.366666667,0.35,0.2,0.1,0.15,2.416666667,0.85,0.4,0.3,0.166666667,0.066666667
14,Non-Fall,0.32299246,0.062349284,0.121258594,0.142927629,0.13914424,0.115944743,0.071366156,0.29326796,0.023133199,0.069646492,0.128320167,0.086749268,0.094657208,0.095268564,0.145894458,0.387404014,0.270975846,0.112863239,0.06516656,0.03268296,0.020119205,0.074524944,0.312616723,0.276929267,0.066851844,0.062183178,0.031484002,0.014471918,0.567488628,0.24731751,0.232210965,0.106530657,0.061165694,0.032924509,0.018418413,0.335720832,0.199967358,0.202201727,0.043818958,0.059802976,0.032272597,0.014116236,623.8997861,23.32830558,88.04992644,123.0665903,116.0210891,81.70152922,31.32353201,325.2168807,3.211708688,29.11965459,99.15289946,45.21907851,54.87846479,56.05764226,0.333333333,1.583333333,0.966666667,0.433333333,0.316666667,0.166666667,0.1,0.216666667,1.6,1.05,0.283333333,0.283333333,0.15,0.066666667
14,Non-Fall,0.363305748,0.05896003,0.112891422,0.133934313,0.109363011,0.092742421,0.080363967,0.248731506,0.071379053,0.078325909,0.081906718,0.097108039,0.100423212,0.054920724,0.116960408,0.416047671,0.273785847,0.120047788,0.066907332,0.032454109,0.014778306,0.108157433,0.25128904,0.205955664,0.100370008,0.052374996,0.020810671,0.0101036,0.548125134,0.258593814,0.226609291,0.118010846,0.064817458,0.030955493,0.014891749,0.439974072,0.06136119,0.176919946,0.101177638,0.052492455,0.021166268,0.006785303,772.88401,20.84565083,76.50911251,107.7100304,71.70613078,52.22560087,40.62596724,263.743174,30.58102801,36.78574925,40.2903858,57.32239693,62.08224208,19.01034942,0.2,1.4,0.966666667,0.516666667,0.333333333,0.166666667,0.066666667,0.3,1.15,0.716666667,0.416666667,0.233333333,0.1,0.066666667
41,Non-Fall,0.830522647,0.087184519,0.192386921,0.158081069,0.260657145,0.194424538,0.192307225,0.310066114,0.096882303,0.091244205,0.08950577,0.057928886,0.072905883,0.044325407,0.057496507,0.287920721,0.240726862,0.107206931,0.03433021,0.020478817,0.009043092,0.093256775,0.117568706,0.207457223,0.127746505,0.073582462,0.037058429,0.0170594,0.48470046,0.137182607,0.229808647,0.109487059,0.033615438,0.020327467,0.009382191,0.317832727,0.018934786,0.115556727,0.130155579,0.067930562,0.037193739,0.017410321,2117.12717,45.63707827,222.0380794,150.3047245,409.945659,234.2479804,236.3758563,347.0208254,56.3200047,49.99510407,48.10067068,20.18625191,32.30659207,11.84430804,0.133333333,1.133333333,0.933333333,0.466666667,0.166666667,0.1,0.05,0.283333333,0.9,0.816666667,0.533333333,0.35,0.183333333,0.1
41,Non-Fall,0.97966817,0.116087598,0.204684689,0.143856012,0.187357891,0.327057074,0.254680637,0.598618266,0.049166509,0.065365656,0.119713909,0.084620976,0.14246929,0.101325262,0.057148557,0.355825038,0.230858728,0.118847393,0.044937891,0.023056236,0.009450094,0.037360641,0.178909506,0.252834489,0.11293176,0.062186233,0.023069952,0.010363343,0.457189545,0.177283178,0.203136877,0.103327899,0.046268884,0.022476072,0.008152445,0.222114682,0.082794844,0.184508751,0.109796751,0.064453806,0.020714273,0.010430489,5679.997913,80.86066217,251.4389254,123.8303146,215.0327479,650.5321028,406.649992,1076.905946,14.50796161,25.6598917,84.92761677,43.35069814,123.0556344,59.89592922,0.066666667,1.216666667,0.883333333,0.533333333,0.2,0.116666667,0.05,0.066666667,0.9,0.883333333,0.466666667,0.3,0.133333333,0.05
41,Non-Fall,0.956418432,0.235514023,0.198193195,0.244129437,0.225855247,0.268144339,0.251282542,0.320662635,0.065372908,0.063930147,0.145813918,0.086287579,0.090153852,0.081449707,0.078200163,0.300279909,0.236948879,0.063691932,0.030198049,0.015634239,0.008213064,0.082353918,0.14839005,0.263484365,0.090626048,0.063900849,0.030093978,0.013182569,0.350880987,0.125329301,0.214869051,0.064265505,0.030078427,0.016123625,0.008366456,0.112286865,0.040721319,0.190627864,0.081401344,0.062980341,0.028868742,0.013163186,3342.597063,333.0213455,235.5389253,360.6946919,312.1437162,446.5728574,415.2719836,407.3733483,25.64354166,24.54455656,128.0112489,44.73553229,49.61028565,41.40218984,0.116666667,1.166666667,0.9,0.283333333,0.133333333,0.083333333,0.05,0.266666667,1.016666667,0.916666667,0.383333333,0.3,0.15,0.066666667
41,Non-Fall,0.292115947,0.016011722,0.156445591,0.153934016,0.084484348,0.114201524,0.127035898,0.181903965,0.062138775,0.083825494,0.051650823,0.041246356,0.024638508,0.019261115,0.126743634,0.594629763,0.178732975,0.100434398,0.065918649,0.029323635,0.010183273,0.13066415,0.071975568,0.196717861,0.164424705,0.08594939,0.036199919,0.015241384,0.650936829,0.526447665,0.083172858,0.091015557,0.066369211,0.030697493,0.00968875,0.597595449,0.032488282,0.073778207,0.153046286,0.08455202,0.037447757,0.014874084,517.8362847,1.538118688,146.7361829,142.7126685,42.82199679,79.13503312,102.0941379,129.2455758,23.17417799,42.16842,15.99078662,10.22452432,3.686261797,2.304649575,0.4,2.7,0.85,0.416666667,0.333333333,0.15,0.05,0.716666667,0.8,0.866666667,0.683333333,0.4,0.183333333,0.083333333
41,Non-Fall,0.430317675,0.009172008,0.063142666,0.159895303,0.134208743,0.143112027,0.201672215,0.179422651,0.007745985,0.063850411,0.06372541,0.063682816,0.080842316,0.06823568,0.05270026,0.638507797,0.262233538,0.086425311,0.049577697,0.029042688,0.015287449,0.090738761,0.592605907,0.180241076,0.149003311,0.059276567,0.033265346,0.014401742,0.692474158,0.589685336,0.176295335,0.073042959,0.049495214,0.029104117,0.014463477,0.666837281,0.532489971,0.09298932,0.141942201,0.056894464,0.029877064,0.013550495,877.5570083,0.504906608,23.93006998,154.5722799,110.3009025,125.4397021,250.0199885,178.3624201,0.359453864,24.47400076,24.35876726,24.79361336,39.97473052,28.77532246,0.133333333,4.533333333,0.933333333,0.3,0.216666667,0.133333333,0.083333333,0.216666667,2.583333333,0.683333333,0.616666667,0.233333333,0.166666667,0.066666667
41,Non-Fall,0.417650299,0.010948434,0.066337992,0.138665599,0.178806076,0.13501117,0.174012467,0.183638513,0.005574101,0.032975243,0.049061652,0.085700811,0.048998674,0.048061333,0.058253556,0.619388034,0.281953288,0.087463814,0.046368463,0.030811883,0.011528627,0.072891693,0.631955187,0.272642276,0.161179829,0.064112574,0.038405959,0.022566101,0.700831597,0.559161711,0.186760863,0.07483542,0.046887077,0.029434441,0.011412775,0.61996766,0.576757144,0.182235314,0.136039925,0.062308637,0.038642558,0.020639809,1030.654632,0.719137846,26.42390669,115.9872032,195.6294909,111.0320195,186.609219,148.4068206,0.186404957,6.529248249,14.44783044,43.98319163,14.71942842,14.03191105,0.133333333,3.966666667,1,0.366666667,0.2,0.15,0.05,0.233333333,4.483333333,0.95,0.666666667,0.3,0.183333333,0.116666667
41,Non-Fall,0.625355673,0.287136919,0.257146877,0.141713997,0.142422338,0.064667939,0.072930899,0.233887424,0.056154757,0.102346579,0.059936369,0.06893752,0.043045021,0.045921425,0.1556868,0.245810068,0.205185964,0.09988245,0.045041346,0.027024887,0.012204189,0.124460603,0.121707064,0.204108363,0.137826927,0.079610465,0.045217009,0.019235131,0.236918074,0.088726669,0.138871778,0.098080816,0.044199168,0.025414171,0.011274915,0.078976083,0.036769185,0.05846529,0.122777798,0.078503174,0.045975122,0.019392012,2421.129523,494.2616348,396.9241106,120.5634183,122.9724296,25.50399469,32.6521157,240.8297032,18.92344475,62.90239731,21.50040969,28.48198519,11.24033529,12.85523455,0.116666667,1.05,0.933333333,0.45,0.2,0.133333333,0.066666667,0.416666667,1.066666667,0.933333333,0.566666667,0.383333333,0.216666667,0.1
